tsp,SA,10,1000,5,1.104711936,885.4212700586115
count_ones,GA,60,1000,2,11.404967168,42.0
count_ones,GA,40,1000,0,11.617600768,30.0
count_ones,GA,40,1000,4,11.954674944,35.0
count_ones,GA,20,1000,5,12.040955136,19.0
count_ones,GA,20,1000,0,11.516360192,18.0
count_ones,GA,60,1000,0,12.011393024,46.0
count_ones,GA,20,1000,6,11.513340928,19.0
count_ones,GA,40,1000,2,12.412630016,32.0
count_ones,GA,80,1000,6,12.377935104,54.0
count_ones,GA,40,1000,3,12.393402112,35.0
count_ones,GA,60,1000,8,12.400899072,44.0
count_ones,GA,60,1000,4,12.413348096,43.0
count_ones,GA,60,1000,7,12.498633984,47.0
count_ones,GA,40,1000,1,11.482434816,31.0
count_ones,GA,80,1000,8,12.930733056,57.0
count_ones,GA,80,1000,4,12.974648064,54.0
count_ones,GA,60,1000,6,13.021497856,45.0
count_ones,GA,60,1000,9,13.40717696,48.0
count_ones,GA,80,1000,3,13.48951296,46.0
count_ones,GA,80,1000,0,13.543540992,58.0
count_ones,GA,80,1000,2,13.902970112,56.0
nqueens,GA,8,1000,8,11.674118912,561.5462472876227
count_ones,GA,80,1000,5,14.454349056,51.0
count_ones,GA,80,1000,1,14.499394048,58.0
count_ones,GA,60,1000,1,14.565666048,42.0
count_ones,GA,60,1000,5,14.602902784,49.0
count_ones,GA,60,1000,3,15.250845952,48.0
nqueens,GA,10,1000,2,12.990328832,553.2728789135218
nqueens,GA,10,1000,4,12.736001024,474.123796006159
count_ones,GA,80,1000,9,15.427480064,52.0
nqueens,GA,6,1000,1,13.366345984,303.149808958933
nqueens,GA,10,1000,3,13.427913984,872.0972200172175
nqueens,GA,6,1000,7,13.584230144,357.8675935172428
nqueens,GA,8,1000,3,13.585540864,293.5504952052306
nqueens,GA,8,1000,1,13.71015296,304.4449166232108
nqueens,GA,10,1000,6,13.784989952,441.02420654938174
nqueens,GA,8,1000,9,13.785363968,479.126154697454
nqueens,GA,10,1000,1,13.899414016,470.5164833854512
nqueens,GA,6,1000,5,14.063053056,276.2797138819967
nqueens,GA,8,1000,4,14.141590016,264.3608895007023
nqueens,GA,6,1000,9,14.484251904,342.8209273813319
nqueens,GA,6,1000,3,14.694755072,1.387471783138426E-8
nqueens,GA,6,1000,4,14.70587392,88.65206810093473
nqueens,GA,6,1000,0,14.731577088,262.5890864576546
four_peaks,GA,10,1000,4,16.813780992,17.0
nqueens,GA,8,1000,7,14.532733952,603.3476488271175
nqueens,GA,10,1000,5,15.045963008,360.01667483514905
nqueens,GA,6,1000,6,15.060941824,390.11586435338995
count_ones,GA,80,1000,7,17.378899968,61.0
nqueens,GA,8,1000,2,15.080911104,267.02912895340666
nqueens,GA,6,1000,8,15.086667776,295.0999597492078
nqueens,GA,8,1000,5,15.099449856,254.97303311744554
nqueens,GA,10,1000,8,15.102754816,686.6203149487884
nqueens,GA,10,1000,7,15.120019968,563.6290537358974
nqueens,GA,6,1000,2,15.74149504,262.68531953169395
four_peaks,GA,10,1000,2,17.926465024,17.0
nqueens,GA,10,1000,0,16.077067008,420.2784697092635
four_peaks,GA,50,1000,4,18.148583936,78.0
nqueens,GA,10,1000,9,16.198665984,507.6201151676006
nqueens,GA,8,1000,6,16.423904,331.19236223242046
four_peaks,GA,50,1000,0,18.557876992,87.0
nqueens,GA,8,1000,0,16.904043008,490.87339671197867
four_peaks,GA,50,1000,7,18.900482048,45.0
four_peaks,GA,10,1000,7,19.04498304,17.0
four_peaks,GA,10,1000,6,19.124425216,17.0
four_peaks,GA,10,1000,0,19.261177088,17.0
four_peaks,GA,50,1000,6,19.419328,73.0
four_peaks,GA,10,1000,3,19.522777088,17.0
four_peaks,GA,10,1000,8,19.545020928,17.0
four_peaks,GA,10,1000,1,19.736268032,17.0
four_peaks,GA,10,1000,9,19.728143872,17.0
four_peaks,GA,100,1000,5,19.775269888,22.0
four_peaks,GA,50,1000,5,19.805688064,81.0
four_peaks,GA,100,1000,1,19.84740608,35.0
four_peaks,GA,50,1000,1,19.400091136,87.0
four_peaks,GA,10,1000,5,19.926446848,17.0
four_peaks,GA,50,1000,9,20.295660032,71.0
four_peaks,GA,200,1000,6,20.047620096,17.0
four_peaks,GA,150,1000,3,20.301240064,27.0
four_peaks,GA,200,1000,0,20.323186176,15.0
four_peaks,GA,100,1000,2,20.38059008,28.0
four_peaks,GA,100,1000,0,20.45889792,21.0
four_peaks,GA,100,1000,6,20.508730112,30.0
four_peaks,GA,200,1000,9,20.555087872,19.0
four_peaks,GA,100,1000,4,20.503919104,39.0
four_peaks,GA,150,1000,8,20.856888064,26.0
four_peaks,GA,50,1000,8,21.143908096,86.0
four_peaks,GA,150,1000,1,21.177145088,30.0
four_peaks,GA,150,1000,6,21.177048064,21.0
four_peaks,GA,100,1000,9,21.241899008,29.0
four_peaks,GA,150,1000,2,21.25915904,29.0
four_peaks,GA,100,1000,8,21.270276096,42.0
four_peaks,GA,200,1000,8,21.389072896,19.0
four_peaks,GA,150,1000,0,21.46439808,16.0
four_peaks,GA,200,1000,3,21.454093056,23.0
four_peaks,GA,100,1000,7,21.634013952,25.0
four_peaks,GA,200,1000,4,21.65393408,27.0
four_peaks,GA,50,1000,3,21.711517952,65.0
four_peaks,GA,200,1000,1,21.727979776,20.0
four_peaks,GA,200,1000,5,21.732696064,20.0
four_peaks,GA,150,1000,9,21.761371904,24.0
four_peaks,GA,100,1000,3,21.790764032,36.0
four_peaks,GA,150,1000,7,21.77362304,19.0
four_peaks,GA,200,1000,2,21.942504192,21.0
four_peaks,GA,50,1000,2,22.021671168,89.0
four_peaks,GA,150,1000,4,21.37383296,18.0
four_peaks,GA,150,1000,5,22.110692096,38.0
four_peaks,GA,200,1000,7,22.168983808,27.0
tsp,GA,10,1000,5,46.58060288,992.553089909694
tsp,GA,10,1000,7,46.920889088,990.2136456471524
tsp,GA,10,1000,9,46.955383808,882.6474017674212
tsp,GA,10,1000,4,49.124275968,958.2117256223513
tsp,GA,10,1000,2,49.905940992,954.1491982890292
tsp,GA,10,1000,3,50.798411776,1125.2049531216603
tsp,GA,10,1000,0,51.189616128,1192.7668298810067
tsp,GA,10,1000,6,56.228600832,520.8399874395456
tsp,GA,10,1000,1,56.444785152,863.4922932917725
tsp,GA,10,1000,8,56.6949312,985.3311839005564
count_ones,MIMIC,20,1000,1,67.00004992,20.0
count_ones,MIMIC,20,1000,5,68.696143104,20.0
count_ones,MIMIC,20,1000,0,69.135011072,20.0
count_ones,MIMIC,20,1000,6,69.138656,20.0
count_ones,MIMIC,20,1000,8,69.230580992,20.0
count_ones,MIMIC,20,1000,7,69.513385984,20.0
count_ones,MIMIC,20,1000,9,69.909332992,20.0
count_ones,MIMIC,20,1000,2,70.054977024,20.0
count_ones,MIMIC,20,1000,4,71.46424704,20.0
count_ones,MIMIC,20,1000,3,72.631368192,20.0
tsp,GA,20,1000,4,78.25764608,2085.0759078107426
tsp,GA,20,1000,8,78.924854016,1823.3390938976913
nqueens,MIMIC,6,1000,0,78.154900992,434.1487815556263
tsp,GA,20,1000,2,79.880701952,2165.673237364688
tsp,GA,20,1000,1,80.49229184,1996.1920872453454
nqueens,MIMIC,6,1000,9,79.08874112,586.3402067949495
tsp,GA,20,1000,9,80.690980096,1977.2985236036864
nqueens,MIMIC,6,1000,7,79.35408896,431.083718392724
tsp,GA,20,1000,5,81.641572864,2019.769689842145
nqueens,MIMIC,6,1000,5,81.886802176,646.6867360796025
tsp,GA,20,1000,7,83.595126016,1969.1221185173542
tsp,GA,20,1000,3,84.303809024,1970.0137744626916
nqueens,MIMIC,6,1000,8,83.468966144,239.04108272139663
tsp,GA,20,1000,6,84.956756992,1665.1576209348277
nqueens,MIMIC,6,1000,1,84.047655168,740.2294605600184
tsp,GA,20,1000,0,85.565927936,2192.680349598018
nqueens,MIMIC,6,1000,4,84.250660864,885.8247640102169
nqueens,MIMIC,6,1000,3,84.290310912,529.3806330027428
nqueens,MIMIC,6,1000,6,85.071709952,452.4892621147358
nqueens,MIMIC,6,1000,2,87.65736704,770.5054779229429
nqueens,MIMIC,8,1000,7,97.205421056,720.4109624804798
nqueens,MIMIC,8,1000,6,97.460858112,583.8246599436343
nqueens,MIMIC,8,1000,5,98.502279936,847.8491446991266
nqueens,MIMIC,8,1000,8,98.368879104,1036.6792733592895
four_peaks,MIMIC,10,1000,1,100.700897024,17.0
nqueens,MIMIC,8,1000,9,98.8959808,510.9985067781181
nqueens,MIMIC,8,1000,3,99.398902016,516.3728873399243
nqueens,MIMIC,8,1000,1,99.501810944,1016.0989146751625
tsp,GA,30,1000,6,100.857798912,2513.208974693357
nqueens,MIMIC,8,1000,0,100.233985024,736.3146256660964
four_peaks,MIMIC,10,1000,6,102.145967872,17.0
nqueens,MIMIC,8,1000,2,101.64002688,849.5217060527998
nqueens,MIMIC,8,1000,4,101.702217984,798.9120953337713
four_peaks,MIMIC,10,1000,9,103.919952896,17.0
four_peaks,MIMIC,10,1000,0,105.16338304,17.0
four_peaks,MIMIC,10,1000,3,105.935911936,17.0
four_peaks,MIMIC,10,1000,8,106.98138496,17.0
four_peaks,MIMIC,10,1000,7,107.036902912,17.0
four_peaks,MIMIC,10,1000,2,107.269006848,17.0
tsp,GA,30,1000,9,106.415750144,2638.182472286432
knapsack,GA,30,1000,1,106.113118976,3192.8268265663805
tsp,GA,30,1000,5,106.755897856,2511.6507765233905
tsp,GA,30,1000,1,108.984550144,2758.8207835916714
tsp,GA,30,1000,7,109.120048896,2731.4855582692576
knapsack,GA,30,1000,8,108.82024704,3147.9734945613764
four_peaks,MIMIC,10,1000,4,110.710752,17.0
four_peaks,MIMIC,10,1000,5,111.585668096,17.0
tsp,GA,30,1000,8,111.547101952,2800.4390107207646
knapsack,GA,30,1000,5,110.904368128,2554.530893162826
knapsack,GA,30,1000,9,111.393811968,2351.436917586285
knapsack,GA,30,1000,0,111.455794176,3017.087527701116
nqueens,MIMIC,10,1000,1,111.849661952,1028.782329242927
tsp,GA,30,1000,4,112.919201024,2947.1941931340516
tsp,GA,30,1000,2,113.016116992,2313.108609464268
knapsack,GA,30,1000,7,112.418066944,3071.070661756428
tsp,GA,30,1000,0,113.819005952,3289.4952564599744
nqueens,MIMIC,10,1000,4,113.215827968,506.16736107953295
knapsack,GA,30,1000,3,113.375945984,2485.3358370718947
tsp,MIMIC,10,1000,3,114.118119168,852.5013121349675
nqueens,MIMIC,10,1000,7,113.64212096,643.4400303599642
knapsack,GA,30,1000,2,113.997957888,2444.570355841147
nqueens,MIMIC,10,1000,5,113.971313152,651.3208543134145
nqueens,MIMIC,10,1000,0,113.981612032,836.2331199369778
tsp,MIMIC,10,1000,6,114.797138176,1133.0173989889183
nqueens,MIMIC,10,1000,9,114.171128064,954.8554115680002
nqueens,MIMIC,10,1000,3,114.213182976,869.8735695021593
knapsack,GA,30,1000,4,114.618225152,2886.962545439306
tsp,MIMIC,10,1000,7,115.56920704,833.4293330219186
nqueens,MIMIC,10,1000,6,114.82068608,852.6820746554497
nqueens,MIMIC,10,1000,8,115.51999616,1152.5940676135906
knapsack,GA,30,1000,6,115.709340928,2530.2834120734124
nqueens,MIMIC,10,1000,2,116.249027072,849.8647777733349
tsp,MIMIC,10,1000,9,117.042089216,991.2379443237649
tsp,MIMIC,10,1000,2,117.382406144,876.4465141344996
tsp,MIMIC,10,1000,8,117.476084992,965.949506671171
tsp,MIMIC,10,1000,5,117.622576128,942.6809811032568
tsp,MIMIC,10,1000,0,118.415451904,1257.8159196428373
tsp,MIMIC,10,1000,1,118.705340928,897.951109565822
tsp,MIMIC,10,1000,4,118.94504192,866.387803725212
tsp,GA,30,1000,3,119.285131008,3040.4298388017814
tsp,GA,40,1000,3,120.869788928,3234.684308357094
count_ones,MIMIC,40,1000,9,125.724976896,40.0
count_ones,MIMIC,40,1000,6,127.130993152,40.0
count_ones,MIMIC,40,1000,8,127.335691008,40.0
tsp,GA,40,1000,9,126.569487104,2786.9478053958755
count_ones,MIMIC,40,1000,7,128.799513088,40.0
count_ones,MIMIC,40,1000,5,129.05708416,40.0
count_ones,MIMIC,40,1000,1,129.1676352,40.0
count_ones,MIMIC,40,1000,2,130.040891136,40.0
count_ones,MIMIC,40,1000,0,130.162185984,40.0
tsp,GA,40,1000,0,128.711586816,3799.0258482254976
count_ones,MIMIC,40,1000,4,130.353721088,40.0
count_ones,MIMIC,40,1000,3,130.504210944,40.0
tsp,GA,40,1000,6,129.10287488,3920.995075380663
knapsack,GA,40,1000,0,128.796812032,4065.222753195971
knapsack,GA,40,1000,2,129.889810944,3633.4594677152777
knapsack,GA,40,1000,8,130.016092928,3601.1744617758272
knapsack,GA,40,1000,3,130.690254848,3770.414119617439
tsp,GA,40,1000,8,131.42209408,3389.9252951121152
tsp,GA,40,1000,7,131.558669056,3735.1141397695883
knapsack,GA,40,1000,5,131.019051008,3204.8710887633556
knapsack,GA,40,1000,6,131.0590912,3686.3506188091415
tsp,GA,40,1000,5,132.91936384,3146.905143974322
tsp,GA,40,1000,2,133.61472384,3571.935701178294
tsp,GA,40,1000,1,133.770000896,3797.3841103368886
tsp,GA,40,1000,4,134.121951232,4304.018303164785
knapsack,GA,40,1000,1,133.857168896,3650.8720257714244
knapsack,GA,40,1000,9,134.030891008,4330.159256225343
knapsack,GA,40,1000,7,134.785967104,3766.329519635517
knapsack,GA,40,1000,4,134.956950784,3399.8892481806906
knapsack,GA,50,1000,6,141.944041216,3759.546365128941
knapsack,GA,50,1000,0,143.283966208,4767.563356741508
tsp,GA,50,1000,7,145.197720064,4411.2603481540355
knapsack,GA,50,1000,8,145.597005056,4530.9287778624275
tsp,GA,50,1000,2,147.41189504,4327.529559860811
tsp,GA,50,1000,5,147.48222208,4929.524464363827
knapsack,GA,50,1000,7,147.458881024,4982.368335813752
tsp,GA,50,1000,4,148.263606016,4244.338105106341
knapsack,GA,50,1000,5,147.628989184,3385.4942295176966
tsp,GA,50,1000,1,148.43516288,4276.317658442997
tsp,GA,50,1000,3,148.530220032,4924.7157438617105
knapsack,GA,50,1000,2,147.944680192,4978.456586453998
knapsack,GA,50,1000,4,148.468851968,4117.430243135984
tsp,GA,50,1000,9,149.854100992,4603.53345572189
knapsack,GA,50,1000,1,149.621040128,4647.016499089321
knapsack,GA,50,1000,3,149.810137088,4035.39744210691
tsp,GA,50,1000,6,150.800100096,4284.668195809811
tsp,GA,50,1000,0,150.78816896,4350.249951118157
tsp,GA,50,1000,8,151.10935808,4821.144604232277
knapsack,GA,50,1000,9,150.962343168,4270.178593534155
count_ones,MIMIC,60,1000,5,164.525809152,60.0
count_ones,MIMIC,60,1000,7,165.346747136,60.0
count_ones,MIMIC,60,1000,6,165.379849984,60.0
count_ones,MIMIC,60,1000,3,165.833369088,60.0
count_ones,MIMIC,60,1000,2,165.968964864,60.0
tsp,MIMIC,20,1000,1,164.52078592,1702.2977663613392
count_ones,MIMIC,60,1000,0,166.553351168,60.0
count_ones,MIMIC,60,1000,9,166.715341056,60.0
count_ones,MIMIC,60,1000,1,166.752409088,60.0
count_ones,MIMIC,60,1000,8,167.118144,60.0
tsp,MIMIC,20,1000,7,165.865167872,1791.699514256644
count_ones,MIMIC,60,1000,4,167.33848192,60.0
tsp,MIMIC,20,1000,8,166.196658944,1846.433313469745
tsp,MIMIC,20,1000,9,166.612288,1678.4285442252562
tsp,MIMIC,20,1000,3,167.090201856,1452.890633250311
tsp,MIMIC,20,1000,6,167.174745088,1506.4433653410654
tsp,MIMIC,20,1000,2,167.538144,2147.4046796442
tsp,MIMIC,20,1000,0,167.803962112,1755.7359698201055
tsp,MIMIC,20,1000,4,167.916165888,1760.3368317345953
tsp,MIMIC,20,1000,5,167.949563136,1849.8356611598376
count_ones,MIMIC,80,1000,7,196.304523008,80.0
count_ones,MIMIC,80,1000,2,198.94424192,80.0
count_ones,MIMIC,80,1000,8,200.328809984,80.0
count_ones,MIMIC,80,1000,9,200.37317504,80.0
count_ones,MIMIC,80,1000,5,200.644992,80.0
count_ones,MIMIC,80,1000,1,200.792356096,80.0
count_ones,MIMIC,80,1000,4,201.42193792,80.0
count_ones,MIMIC,80,1000,3,201.673068032,80.0
count_ones,MIMIC,80,1000,0,202.396454912,80.0
count_ones,MIMIC,80,1000,6,202.777863168,80.0
tsp,MIMIC,30,1000,4,206.924384,2577.986208905373
tsp,MIMIC,30,1000,9,206.934693888,2974.551360972874
tsp,MIMIC,30,1000,3,207.20008704,2503.6966128784
tsp,MIMIC,30,1000,8,207.352229888,2544.1326417972978
knapsack,MIMIC,30,1000,9,206.690262016,2866.147406461365
tsp,MIMIC,30,1000,5,207.525839872,3014.180191385898
tsp,MIMIC,30,1000,0,207.950874112,2962.4888089947444
knapsack,MIMIC,30,1000,7,207.416728064,2852.4955561092565
knapsack,MIMIC,30,1000,2,207.83951104,2833.47374042564
tsp,MIMIC,30,1000,7,208.665147904,2858.975021507437
knapsack,MIMIC,30,1000,0,207.867981056,2822.845994244018
tsp,MIMIC,30,1000,2,208.901671168,2722.1189695573603
knapsack,MIMIC,30,1000,5,208.22685696,3261.580977102809
knapsack,MIMIC,30,1000,3,208.285846016,2706.986777561745
tsp,MIMIC,30,1000,1,209.180706048,2528.5348432649203
knapsack,MIMIC,30,1000,6,208.629149952,2999.44728384065
knapsack,MIMIC,30,1000,1,209.099460096,2815.1506582754437
knapsack,MIMIC,30,1000,8,209.411120896,2090.316154807243
tsp,MIMIC,30,1000,6,210.993687808,2549.37622646504
knapsack,MIMIC,30,1000,4,210.429755136,3285.6948740357952
knapsack,MIMIC,40,1000,3,238.902941952,3323.2733168971895
tsp,MIMIC,40,1000,0,240.787407104,4113.553402383813
knapsack,MIMIC,40,1000,6,240.271599872,3214.1468773903252
knapsack,MIMIC,40,1000,4,240.370052096,3526.2032960955476
tsp,MIMIC,40,1000,2,241.185428992,3413.179427341423
tsp,MIMIC,40,1000,6,241.238962944,4054.4351279240345
tsp,MIMIC,40,1000,9,241.286580992,3784.153090459376
knapsack,MIMIC,40,1000,8,241.45652608,3876.2720262729326
tsp,MIMIC,40,1000,4,242.417391872,4286.823802285728
tsp,MIMIC,40,1000,3,243.073139968,3800.0933046804826
tsp,MIMIC,40,1000,8,243.123685888,3783.659911045913
tsp,MIMIC,40,1000,7,243.236918016,3887.0054245027686
knapsack,MIMIC,40,1000,1,242.612829952,3405.8624692126614
knapsack,MIMIC,40,1000,9,242.704887808,3846.2759803997888
tsp,MIMIC,40,1000,5,243.48784,3015.8475947225065
knapsack,MIMIC,40,1000,7,242.716154112,3551.906267109057
tsp,MIMIC,40,1000,1,243.687724032,4055.6124770373513
knapsack,MIMIC,40,1000,2,243.06447488,3817.818495374068
knapsack,MIMIC,40,1000,0,243.257056,4182.485222476132
knapsack,MIMIC,40,1000,5,243.387714048,4303.251551704304
four_peaks,MIMIC,50,1000,5,248.16834688,50.0
four_peaks,MIMIC,50,1000,3,250.24217984,50.0
four_peaks,MIMIC,50,1000,9,250.43991424,42.0
four_peaks,MIMIC,50,1000,2,250.777467136,50.0
four_peaks,MIMIC,50,1000,0,250.795942144,88.0
four_peaks,MIMIC,50,1000,4,250.926426112,49.0
four_peaks,MIMIC,50,1000,6,251.250685952,43.0
four_peaks,MIMIC,50,1000,8,251.540496896,40.0
four_peaks,MIMIC,50,1000,7,252.398844928,42.0
four_peaks,MIMIC,50,1000,1,252.583686912,89.0
tsp,MIMIC,50,1000,5,265.637988096,4091.622364629531
tsp,MIMIC,50,1000,7,266.034014976,5130.007361128804
tsp,MIMIC,50,1000,6,266.171696128,4818.318267124987
tsp,MIMIC,50,1000,3,266.202157056,4526.71849084206
knapsack,MIMIC,50,1000,1,265.504290048,4746.104834248008
knapsack,MIMIC,50,1000,2,265.535772928,4443.317686938179
knapsack,MIMIC,50,1000,0,265.542816,4310.255432585502
knapsack,MIMIC,50,1000,3,265.79496704,4715.024087551213
knapsack,MIMIC,50,1000,9,265.893858048,3986.9778416852428
tsp,MIMIC,50,1000,2,266.720550912,4876.993969674758
knapsack,MIMIC,50,1000,7,265.970628096,4497.589049672824
knapsack,MIMIC,50,1000,8,266.089158144,4183.430691587063
tsp,MIMIC,50,1000,4,266.936889856,4322.621444178925
tsp,MIMIC,50,1000,9,267.014564864,5242.699841104246
knapsack,MIMIC,50,1000,6,266.668064,4200.134256200897
tsp,MIMIC,50,1000,0,267.562990848,4991.074799750472
tsp,MIMIC,50,1000,8,267.865060864,4385.114136680412
tsp,MIMIC,50,1000,1,268.01662208,4846.394753969229
knapsack,MIMIC,50,1000,4,267.909298176,4379.592494893593
knapsack,MIMIC,50,1000,5,267.959058176,4522.850272688974
four_peaks,MIMIC,100,1000,6,313.755268096,68.0
four_peaks,MIMIC,100,1000,0,313.922761984,74.0
four_peaks,MIMIC,100,1000,9,314.683567104,69.0
four_peaks,MIMIC,100,1000,7,314.698905088,74.0
four_peaks,MIMIC,100,1000,5,315.05410688,75.0
four_peaks,MIMIC,100,1000,3,315.507783936,57.0
four_peaks,MIMIC,100,1000,8,315.508847872,68.0
four_peaks,MIMIC,100,1000,2,315.789592832,69.0
four_peaks,MIMIC,100,1000,1,316.029025024,72.0
four_peaks,MIMIC,100,1000,4,316.035704064,58.0
four_peaks,MIMIC,150,1000,7,361.246139904,74.0
four_peaks,MIMIC,150,1000,1,361.545892096,69.0
four_peaks,MIMIC,150,1000,4,361.708423936,79.0
four_peaks,MIMIC,150,1000,2,362.240550912,76.0
four_peaks,MIMIC,150,1000,8,362.237731072,78.0
four_peaks,MIMIC,150,1000,9,362.58997504,81.0
four_peaks,MIMIC,150,1000,5,362.704971008,69.0
four_peaks,MIMIC,150,1000,0,363.168208896,84.0
four_peaks,MIMIC,150,1000,3,363.185744896,86.0
four_peaks,MIMIC,150,1000,6,363.431054848,57.0
four_peaks,MIMIC,200,1000,6,398.961411072,91.0
four_peaks,MIMIC,200,1000,5,399.358297088,89.0
four_peaks,MIMIC,200,1000,8,399.525283072,80.0
four_peaks,MIMIC,200,1000,3,399.570401024,68.0
four_peaks,MIMIC,200,1000,2,399.618444032,84.0
four_peaks,MIMIC,200,1000,7,399.898109952,65.0
four_peaks,MIMIC,200,1000,9,399.941952,96.0
four_peaks,MIMIC,200,1000,0,399.96482304,68.0
four_peaks,MIMIC,200,1000,4,399.980282112,70.0
four_peaks,MIMIC,200,1000,1,400.01014912,91.0
